"LOTUSDEV,150.5: At Daily Horizontal Support after '30' Days. Support Date - 18-Dec-2025. Support Price - 150.5"
"BLUEDART,5242.5: At Daily Horizontal Support after '30' Days. Support Date - 18-Dec-2025. Support Price - 5242.5"
"LALPATHLAB,1348.0: At Daily Horizontal Support after '30' Days. Support Date - 19-Dec-2025. Support Price - 1348.0"
"SONATSOFTW,338.2: At Daily Horizontal Support after '30' Days. Support Date - 18-Dec-2025. Support Price - 338.2"
"GPTHEALTH,132.3: At Daily Horizontal Support after '30' Days. Support Date - 19-Dec-2025. Support Price - 132.3"
"SPIC,75.78: At Daily Horizontal Support after '30' Days. Support Date - 19-Dec-2025. Support Price - 75.78"
"TCI,1012.0: At Daily Horizontal Support after '30' Days. Support Date - 18-Dec-2025. Support Price - 1012.0"
"AJMERA,896.5: At Daily Horizontal Support after '30' Days. Support Date - 18-Dec-2025. Support Price - 896.5"
"TMPV,337.7: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 337.7"
"VHL,3430.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 3430.0"
"SIRCA,457.6: At Daily Horizontal Support after '45' Days. Support Date - 11-Dec-2025. Support Price - 457.6"
"SOTL,346.5: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 346.5"
"ADOR,1010.0: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 1010.0"
"JISLDVREQS,25.66: At Daily Horizontal Support after '45' Days. Support Date - 10-Dec-2025. Support Price - 25.66"
"SAMMAANCAP,138.28: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 138.28"
"BAYERCROP,4275.2: At Daily Horizontal Support after '45' Days. Support Date - 19-Dec-2025. Support Price - 4275.2"
"PRAJIND,293.4: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 293.4"
"BALMLAWRIE,170.81: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 170.81"
"INNOVANA,382.25: At Daily Horizontal Support after '45' Days. Support Date - 08-Dec-2025. Support Price - 382.25"
"TTML,44.52: At Daily Horizontal Support after '45' Days. Support Date - 08-Dec-2025. Support Price - 44.52"
"SHYAMMETL,776.4: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 776.4"
"PNGJL,581.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 581.0"
"AARTIIND,345.05: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 345.05"
"ORKLAINDIA,587.05: At Daily Horizontal Support after '45' Days. Support Date - 19-Dec-2025. Support Price - 587.05"
"SAREGAMA,340.3: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 340.3"
"NUCLEUS,896.4: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 896.4"
"GREENLAM,231.95: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 231.95"
"3MINDIA,33490.0: At Daily Horizontal Support after '45' Days. Support Date - 05-Dec-2025. Support Price - 33490.0"
"NTPCGREEN,88.5: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 88.5"
"TRENT,3930.1: At Daily Horizontal Support after '45' Days. Support Date - 11-Dec-2025. Support Price - 3930.1"
"ESAFSFB,24.56: At Daily Horizontal Support after '45' Days. Support Date - 10-Dec-2025. Support Price - 24.56"
"IGARASHI,414.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 414.0"
"FMGOETZE,431.55: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 431.55"
"SWARAJENG,3495.3: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 3495.3"
"INNOVACAP,660.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 660.0"
"HMT,44.5: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 44.5"
"JUBLPHARMA,1011.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 1011.0"
"BLAL,194.11: At Daily Horizontal Support after '45' Days. Support Date - 08-Dec-2025. Support Price - 194.11"
"PARACABLES,33.96: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 33.96"
"PFS,31.82: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 31.82"
"HUBTOWN,217.95: At Daily Horizontal Support after '45' Days. Support Date - 11-Dec-2025. Support Price - 217.95"
"GENESYS,390.25: At Daily Horizontal Support after '45' Days. Support Date - 05-Dec-2025. Support Price - 390.25"
"JSWINFRA,258.1: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 258.1"
"RCF,132.78: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 132.78"
"MANORAMA,1259.7: At Daily Horizontal Support after '45' Days. Support Date - 28-Nov-2025. Support Price - 1259.7"
"DAMCAPITAL,201.89: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 201.89"
"STUDDS,503.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 503.0"
"TNPL,134.0: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 134.0"
"TIMETECHNO,173.31: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 173.31"
"IFGLEXPOR,189.01: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 189.01"
"RPOWER,32.4: At Daily Horizontal Support after '45' Days. Support Date - 11-Dec-2025. Support Price - 32.4"
"BALRAMCHIN,407.8: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 407.8"
"UFLEX,463.0: At Daily Horizontal Support after '45' Days. Support Date - 11-Dec-2025. Support Price - 463.0"
"VIJAYA,954.0: At Daily Horizontal Support after '45' Days. Support Date - 18-Dec-2025. Support Price - 954.0"
"TRIVENI,335.65: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 335.65"
"GIPCL,140.02: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 140.02"
"RHIM,430.0: At Daily Horizontal Support after '45' Days. Support Date - 15-Dec-2025. Support Price - 430.0"
"ALEMBICLTD,94.83: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 94.83"
"BHARTIHEXA,1660.0: At Daily Horizontal Support after '45' Days. Support Date - 11-Dec-2025. Support Price - 1660.0"
"AEROENTER,76.5: At Daily Horizontal Support after '45' Days. Support Date - 09-Dec-2025. Support Price - 76.5"
"DEN,29.5: At Daily Horizontal Support after '60' Days. Support Date - 24-Nov-2025. Support Price - 29.5"
"TEGA,1813.0: At Daily Horizontal Support after '60' Days. Support Date - 25-Nov-2025. Support Price - 1813.0"
"PAYTM,1231.0: At Daily Horizontal Support after '60' Days. Support Date - 25-Nov-2025. Support Price - 1231.0"
"CRIZAC,254.65: At Daily Horizontal Support after '60' Days. Support Date - 24-Nov-2025. Support Price - 254.65"
"BAJAJFINSV,1952.4: At Daily Horizontal Support after '75' Days. Support Date - 11-Nov-2025. Support Price - 1952.4"
"TBOTEK,1467.4: At Daily Horizontal Support after '75' Days. Support Date - 03-Nov-2025. Support Price - 1467.4"
"DRREDDY,1180.9: At Daily Horizontal Support after '75' Days. Support Date - 30-Oct-2025. Support Price - 1180.9"
"SHAILY,2115.0: At Daily Horizontal Support after '75' Days. Support Date - 30-Oct-2025. Support Price - 2115.0"
"INDHOTEL,672.6: At Daily Horizontal Support after '75' Days. Support Date - 07-Nov-2025. Support Price - 672.6"
"SAFARI,2003.0: At Daily Horizontal Support after '75' Days. Support Date - 10-Nov-2025. Support Price - 2003.0"
"SAKSOFT,179.7: At Daily Horizontal Support after '90' Days. Support Date - 21-Oct-2025. Support Price - 179.7"
"UNOMINDA,1171.2: At Daily Horizontal Support after '90' Days. Support Date - 15-Oct-2025. Support Price - 1171.2"
"BBTC,1742.0: At Daily Horizontal Support after '105' Days. Support Date - 30-Sep-2025. Support Price - 1742.0"
"ORCHPHARMA,695.6: At Daily Horizontal Support after '105' Days. Support Date - 30-Sep-2025. Support Price - 695.6"
"PRESTIGE,1490.0: At Daily Horizontal Support after '105' Days. Support Date - 30-Sep-2025. Support Price - 1490.0"
"AFSL,194.41: At Daily Horizontal Support after '105' Days. Support Date - 13-Oct-2025. Support Price - 194.41"
"CUMMINSIND,3833.0: At Daily Horizontal Support after '105' Days. Support Date - 03-Oct-2025. Support Price - 3833.0"
"UNITDSPR,1291.0: At Daily Horizontal Support after '105' Days. Support Date - 30-Sep-2025. Support Price - 1291.0"
"STARHEALTH,432.25: At Daily Horizontal Support after '105' Days. Support Date - 29-Sep-2025. Support Price - 432.25"
"MAMATA,391.05: At Daily Horizontal Support after '150' Days. Support Date - 29-Aug-2025. Support Price - 391.05"
"ASTRAZEN,7955.0: At Daily Horizontal Support after '150' Days. Support Date - 26-Aug-2025. Support Price - 7955.0"
"JKPAPER,343.15: At Daily Horizontal Support after '165' Days. Support Date - 06-Aug-2025. Support Price - 343.15"
"SWANCORP,409.0: At Daily Horizontal Support after '165' Days. Support Date - 07-Aug-2025. Support Price - 409.0"
"TATAINVEST,647.6: At Daily Horizontal Support after '180' Days. Support Date - 21-Jul-2025. Support Price - 647.6"
"AKZOINDIA,3064.1: At Daily Horizontal Support after '210' Days. Support Date - 20-Jun-2025. Support Price - 3064.1"
"KRN,682.05: At Daily Horizontal Support after '255' Days. Support Date - 07-May-2025. Support Price - 682.05"
"NSIL,6015.0: At Daily Horizontal Support after '255' Days. Support Date - 09-May-2025. Support Price - 6015.0"
"RUSTOMJEE,480.05: At Daily Horizontal Support after '255' Days. Support Date - 09-May-2025. Support Price - 480.05"
"BOMDYEING,117.5: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 117.5"
"KSL,666.5: At Daily Horizontal Support after '285' Days. Support Date - 09-Apr-2025. Support Price - 666.5"
"GODREJPROP,1900.0: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 1900.0"
"GREAVESCOT,168.25: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 168.25"
"GILLETTE,7563.35: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 7563.35"
"DEEPINDS,381.0: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 381.0"
"BAJAJHLDNG,10400.0: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 10400.0"
"TIIL,2050.0: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 2050.0"
"SKMEGGPROD,154.0: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 154.0"
"RAMASTEEL,8.5: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 8.5"
"DHANI,49.85: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 49.85"
"NEWGEN,758.2: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 758.2"
"WABAG,1140.05: At Daily Horizontal Support after '285' Days. Support Date - 07-Apr-2025. Support Price - 1140.05"
"PGHH,12105.6: At Daily Horizontal Support after '300' Days. Support Date - 27-Mar-2025. Support Price - 12105.6"
"RAINBOW,1218.0: At Daily Horizontal Support after '315' Days. Support Date - 03-Mar-2025. Support Price - 1218.0"
"BALUFORGE,428.4: At Daily Horizontal Support after '315' Days. Support Date - 03-Mar-2025. Support Price - 428.4"
