"ZUARIIND,326.6: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 326.6"
"INDOFARM,224.1: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 224.1"
"EUREKAFORB,529.95: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 529.95"
"IITL,184.5: At Daily Horizontal Support after '6' Days. Support Date - 28-Oct-2025. Support Price - 184.5"
"IDEAFORGE,464.4: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 464.4"
"DYCL,384.75: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 384.75"
"PITTIENG,899.2: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 899.2"
"VRAJ,141.25: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 141.25"
"STYLEBAAZA,308.15: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 308.15"
"PRECAM,181.35: At Daily Horizontal Support after '13' Days. Support Date - 21-Oct-2025. Support Price - 181.35"
"NACLIND,193.98: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 193.98"
"SPANDANA,240.3: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 240.3"
"SHARDACROP,790.0: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 790.0"
"INGERRAND,3678.2: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 3678.2"
"RELINFRA,204.15: At Daily Horizontal Support after '5' Days. Support Date - 29-Oct-2025. Support Price - 204.15"
"TTKHLTCARE,1125.0: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 1125.0"
"ASAL,521.3: At Daily Horizontal Support after '7' Days. Support Date - 27-Oct-2025. Support Price - 521.3"
"MOTHERSON,101.01: At Daily Horizontal Support after '25' Days. Support Date - 09-Oct-2025. Support Price - 101.01"
"POLYMED,1834.3: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 1834.3"
"NINSYS,429.5: At Daily Horizontal Support after '26' Days. Support Date - 08-Oct-2025. Support Price - 429.5"
"ITCHOTELS,208.25: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 208.25"
"AMRUTANJAN,693.55: At Daily Horizontal Support after '18' Days. Support Date - 16-Oct-2025. Support Price - 693.55"
"NAVKARCORP,116.85: At Daily Horizontal Support after '27' Days. Support Date - 07-Oct-2025. Support Price - 116.85"
"TRF,320.6: At Daily Horizontal Support after '6' Days. Support Date - 28-Oct-2025. Support Price - 320.6"
"SHEMAROO,111.01: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 111.01"
"JBMA,635.0: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 635.0"
"M&M,3395.7: At Daily Horizontal Support after '24' Days. Support Date - 10-Oct-2025. Support Price - 3395.7"
"LFIC,198.3: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 198.3"
"EFCIL,287.9: At Daily Horizontal Support after '27' Days. Support Date - 07-Oct-2025. Support Price - 287.9"
"IEX,133.5: At Daily Horizontal Support after '18' Days. Support Date - 16-Oct-2025. Support Price - 133.5"
"DMCC,291.0: At Daily Horizontal Support after '25' Days. Support Date - 09-Oct-2025. Support Price - 291.0"
"PNGJL,631.0: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 631.0"
"JOCIL,146.05: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 146.05"
"CHEMBONDCH,149.12: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 149.12"
"THEMISMED,123.0: At Daily Horizontal Support after '26' Days. Support Date - 08-Oct-2025. Support Price - 123.0"
"E2E,3010.0: At Daily Horizontal Support after '10' Days. Support Date - 24-Oct-2025. Support Price - 3010.0"
"ENDURANCE,2742.6: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 2742.6"
"IGIL,331.6: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 331.6"
"EIDPARRY,1011.5: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 1011.5"
"KALAMANDIR,173.01: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 173.01"
"DPWIRES,226.0: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 226.0"
"WENDT,8500.0: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 8500.0"
"RVTH,866.6: At Daily Horizontal Support after '5' Days. Support Date - 29-Oct-2025. Support Price - 866.6"
"VOLTAS,1332.9: At Daily Horizontal Support after '28' Days. Support Date - 06-Oct-2025. Support Price - 1332.9"
"PALASHSECU,113.6: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 113.6"
"SCPL,226.5: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 226.5"
"BIRLAMONEY,154.86: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 154.86"
"CHEMFAB,564.95: At Daily Horizontal Support after '13' Days. Support Date - 21-Oct-2025. Support Price - 564.95"
"PKTEA,655.3: At Daily Horizontal Support after '5' Days. Support Date - 29-Oct-2025. Support Price - 655.3"
"IMPAL,1028.4: At Daily Horizontal Support after '18' Days. Support Date - 16-Oct-2025. Support Price - 1028.4"
"JGCHEM,403.2: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 403.2"
"VIMTALABS,661.8: At Daily Horizontal Support after '6' Days. Support Date - 28-Oct-2025. Support Price - 661.8"
"URAVIDEF,226.23: At Daily Horizontal Support after '5' Days. Support Date - 29-Oct-2025. Support Price - 226.23"
"DHAMPURSUG,133.9: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 133.9"
"SPECIALITY,131.21: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 131.21"
"ARVEE,153.0: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 153.0"
"CYIENT,1106.4: At Daily Horizontal Support after '18' Days. Support Date - 16-Oct-2025. Support Price - 1106.4"
"RPPINFRA,116.9: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 116.9"
"ZENSARTECH,732.3: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 732.3"
"RATNAVEER,148.0: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 148.0"
"NAUKRI,1308.2: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 1308.2"
"AAVAS,1580.4: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 1580.4"
"STCINDIA,129.62: At Daily Horizontal Support after '10' Days. Support Date - 24-Oct-2025. Support Price - 129.62"
"PARAS,692.1: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 692.1"
"KIRLPNU,1101.5: At Daily Horizontal Support after '6' Days. Support Date - 28-Oct-2025. Support Price - 1101.5"
"WEIZMANIND,103.01: At Daily Horizontal Support after '13' Days. Support Date - 21-Oct-2025. Support Price - 103.01"
"FMGOETZE,454.9: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 454.9"
"MACPOWER,803.5: At Daily Horizontal Support after '27' Days. Support Date - 07-Oct-2025. Support Price - 803.5"
"NDGL,3650.0: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 3650.0"
"SIS,319.3: At Daily Horizontal Support after '28' Days. Support Date - 06-Oct-2025. Support Price - 319.3"
"AWHCL,509.05: At Daily Horizontal Support after '18' Days. Support Date - 16-Oct-2025. Support Price - 509.05"
"ZUARI,245.6: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 245.6"
"CEIGALL,245.4: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 245.4"
"ASKAUTOLTD,467.2: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 467.2"
"KRONOX,144.05: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 144.05"
"MANGLMCEM,727.0: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 727.0"
"WAAREEENER,3270.0: At Daily Horizontal Support after '25' Days. Support Date - 09-Oct-2025. Support Price - 3270.0"
"EKC,138.64: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 138.64"
"ATGL,613.55: At Daily Horizontal Support after '5' Days. Support Date - 29-Oct-2025. Support Price - 613.55"
"SUPERHOUSE,155.0: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 155.0"
"THERMAX,3100.0: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 3100.0"
"NETWEB,3701.0: At Daily Horizontal Support after '10' Days. Support Date - 24-Oct-2025. Support Price - 3701.0"
"CONSOFINVT,175.37: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 175.37"
"LAMBODHARA,126.2: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 126.2"
"KPITTECH,1135.7: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 1135.7"
"TNPL,151.69: At Daily Horizontal Support after '7' Days. Support Date - 27-Oct-2025. Support Price - 151.69"
"KTKBANK,170.26: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 170.26"
"GOKULAGRO,161.1: At Daily Horizontal Support after '7' Days. Support Date - 27-Oct-2025. Support Price - 161.1"
"GUJAPOLLO,420.05: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 420.05"
"AKSHARCHEM,252.35: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 252.35"
"RACLGEAR,1050.1: At Daily Horizontal Support after '6' Days. Support Date - 28-Oct-2025. Support Price - 1050.1"
"ASIANENE,325.0: At Daily Horizontal Support after '27' Days. Support Date - 07-Oct-2025. Support Price - 325.0"
"ASIANHOTNR,322.0: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 322.0"
"AARVI,116.01: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 116.01"
"GOCLCORP,345.0: At Daily Horizontal Support after '26' Days. Support Date - 08-Oct-2025. Support Price - 345.0"
"VERANDA,220.07: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 220.07"
"SAURASHCEM,97.52: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 97.52"
"NAHARINDUS,111.2: At Daily Horizontal Support after '18' Days. Support Date - 16-Oct-2025. Support Price - 111.2"
"SPAL,688.1: At Daily Horizontal Support after '27' Days. Support Date - 07-Oct-2025. Support Price - 688.1"
"HINDCOPPER,328.6: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 328.6"
"FAZE3Q,457.05: At Daily Horizontal Support after '28' Days. Support Date - 06-Oct-2025. Support Price - 457.05"
"GPTINFRA,103.06: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 103.06"
"AADHARHFC,501.0: At Daily Horizontal Support after '17' Days. Support Date - 17-Oct-2025. Support Price - 501.0"
"STYRENIX,2314.4: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 2314.4"
"SCODATUBES,153.13: At Daily Horizontal Support after '10' Days. Support Date - 24-Oct-2025. Support Price - 153.13"
"VSTIND,250.0: At Daily Horizontal Support after '19' Days. Support Date - 15-Oct-2025. Support Price - 250.0"
"GARFIBRES,732.0: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 732.0"
"BANSWRAS,113.36: At Daily Horizontal Support after '7' Days. Support Date - 27-Oct-2025. Support Price - 113.36"
"QUESS,231.85: At Daily Horizontal Support after '10' Days. Support Date - 24-Oct-2025. Support Price - 231.85"
"DECCANCE,984.6: At Daily Horizontal Support after '24' Days. Support Date - 10-Oct-2025. Support Price - 984.6"
"LOYALTEX,235.25: At Daily Horizontal Support after '5' Days. Support Date - 29-Oct-2025. Support Price - 235.25"
"HONASA,268.0: At Daily Horizontal Support after '6' Days. Support Date - 28-Oct-2025. Support Price - 268.0"
"MPHASIS,2687.7: At Daily Horizontal Support after '14' Days. Support Date - 20-Oct-2025. Support Price - 2687.7"
"APARINDS,8261.5: At Daily Horizontal Support after '21' Days. Support Date - 13-Oct-2025. Support Price - 8261.5"
"GANESHHOUC,806.2: At Daily Horizontal Support after '20' Days. Support Date - 14-Oct-2025. Support Price - 806.2"
