"AARTIPHARM,743.6: Daily Timeframe Breakout (Personal). Previous High Date- 23-Jun-2026. Previous High Price - 743.6"
"AAVAS,1540.8: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 1540.8"
"AJANTPHARM,3506.9: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 3506.9"
"AMBIKCO,1816.3: Daily Timeframe Breakout (Personal). Previous High Date- 24-Jun-2026. Previous High Price - 1816.3"
"ANTHEM,814.8: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 814.8"
"APLAPOLLO,1878.5: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 1878.5"
"ARIHANTSUP,275.65: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 275.65"
"AUTOAXLES,1853.2: Daily Timeframe Breakout (Personal). Previous High Date- 25-Jun-2026. Previous High Price - 1853.2"
"BALMLAWRIE,187.0: Daily Timeframe Breakout (Personal). Previous High Date- 29-Jun-2026. Previous High Price - 187.0"
"BASF,3863.9: Daily Timeframe Breakout (Personal). Previous High Date- 23-Jun-2026. Previous High Price - 3863.9"
"BHARATFORG,2238.0: Daily Timeframe Breakout (Personal). Previous High Date- 29-Jun-2026. Previous High Price - 2238.0"
"BIRLACORPN,1054.1: Daily Timeframe Breakout (Personal). Previous High Date- 18-Jun-2026. Previous High Price - 1054.1"
"BLUEDART,5079.5: Daily Timeframe Breakout (Personal). Previous High Date- 25-Jun-2026. Previous High Price - 5079.5"
"BPCL,321.6: Daily Timeframe Breakout (Personal). Previous High Date- 18-Jun-2026. Previous High Price - 321.6"
"CARERATING,1750.0: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 1750.0"
"CASTROLIND,188.7: Daily Timeframe Breakout (Personal). Previous High Date- 24-Jun-2026. Previous High Price - 188.7"
"CIEINDIA,483.5: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 483.5"
"CIPLA,1490.1: Daily Timeframe Breakout (Personal). Previous High Date- 29-Jun-2026. Previous High Price - 1490.1"
"EICHERMOT,7754.0: Daily Timeframe Breakout (Personal). Previous High Date- 25-Jun-2026. Previous High Price - 7754.0"
"EIHAHOTELS,334.9: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 334.9"
"ESCORTS,3022.0: Daily Timeframe Breakout (Personal). Previous High Date- 25-Jun-2026. Previous High Price - 3022.0"
"GAIL,178.47: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 178.47"
"GMMPFAUDLR,828.75: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 828.75"
"HAL,4535.0: Daily Timeframe Breakout (Personal). Previous High Date- 23-Jun-2026. Previous High Price - 4535.0"
"HINDPETRO,420.0: Daily Timeframe Breakout (Personal). Previous High Date- 25-Jun-2026. Previous High Price - 420.0"
"HONAUT,40480.0: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 40480.0"
"ICEMAKE,827.8: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 827.8"
"IEX,128.65: Daily Timeframe Breakout (Personal). Previous High Date- 23-Jun-2026. Previous High Price - 128.65"
"IIFLCAPS,349.45: Daily Timeframe Breakout (Personal). Previous High Date- 18-Jun-2026. Previous High Price - 349.45"
"INGERRAND,4756.2: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 4756.2"
"ITC,294.55: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 294.55"
"KRISHIVAL,410.0: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 410.0"
"KROSS,201.5: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 201.5"
"LICHSGFIN,568.5: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 568.5"
"LICI,450.2: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 450.2"
"MINDACORP,713.65: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jul-2026. Previous High Price - 713.65"
"MSUMI,42.19: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jul-2026. Previous High Price - 42.19"
"NAM-INDIA,1233.5: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jul-2026. Previous High Price - 1233.5"
"NAVINFLUOR,7810.0: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 7810.0"
"OMNI,590.1: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 590.1"
"PGIL,2115.7: Daily Timeframe Breakout (Personal). Previous High Date- 24-Jun-2026. Previous High Price - 2115.7"
"PIRAMALFIN,2220.0: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 2220.0"
"POWERGRID,295.25: Daily Timeframe Breakout (Personal). Previous High Date- 24-Jun-2026. Previous High Price - 295.25"
"RELIANCE,1344.9: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 1344.9"
"SAREGAMA,509.9: Daily Timeframe Breakout (Personal). Previous High Date- 29-Jun-2026. Previous High Price - 509.9"
"SBFC,97.45: Daily Timeframe Breakout (Personal). Previous High Date- 19-Jun-2026. Previous High Price - 97.45"
"SBIN,1059.8: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jul-2026. Previous High Price - 1059.8"
"SIGACHI,25.94: Daily Timeframe Breakout (Personal). Previous High Date- 24-Jun-2026. Previous High Price - 25.94"
"SOLARINDS,18972.0: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 18972.0"
"TATACONSUM,1142.7: Daily Timeframe Breakout (Personal). Previous High Date- 29-Jun-2026. Previous High Price - 1142.7"
"TEAMLEASE,1478.7: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jul-2026. Previous High Price - 1478.7"
"THELEELA,511.0: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 511.0"
"TI,460.0: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jul-2026. Previous High Price - 460.0"
"TIIL,2658.0: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 2658.0"
"TNPL,151.75: Daily Timeframe Breakout (Personal). Previous High Date- 29-Jun-2026. Previous High Price - 151.75"
"UGROCAP,101.79: Daily Timeframe Breakout (Personal). Previous High Date- 18-Jun-2026. Previous High Price - 101.79"
"VOLTAS,1411.9: Daily Timeframe Breakout (Personal). Previous High Date- 22-Jun-2026. Previous High Price - 1411.9"
"360ONE,1165.1: Daily Timeframe Breakout (Personal). Previous High Date- 16-Jun-2026. Previous High Price - 1165.1"
"ANANTRAJ,598.8: Daily Timeframe Breakout (Personal). Previous High Date- 05-Jun-2026. Previous High Price - 598.8"
"ASTERDM,836.5: Daily Timeframe Breakout (Personal). Previous High Date- 12-Jun-2026. Previous High Price - 836.5"
"BRIGADE,595.95: Daily Timeframe Breakout (Personal). Previous High Date- 17-Jun-2026. Previous High Price - 595.95"
"COLPAL,2136.5: Daily Timeframe Breakout (Personal). Previous High Date- 15-Jun-2026. Previous High Price - 2136.5"
"CONCORDBIO,1407.9: Daily Timeframe Breakout (Personal). Previous High Date- 15-Jun-2026. Previous High Price - 1407.9"
"CSBBANK,377.95: Daily Timeframe Breakout (Personal). Previous High Date- 15-Jun-2026. Previous High Price - 377.95"
"GILLETTE,8014.5: Daily Timeframe Breakout (Personal). Previous High Date- 17-Jun-2026. Previous High Price - 8014.5"
"INDIASHLTR,830.0: Daily Timeframe Breakout (Personal). Previous High Date- 12-Jun-2026. Previous High Price - 830.0"
"IOC,148.47: Daily Timeframe Breakout (Personal). Previous High Date- 15-Jun-2026. Previous High Price - 148.47"
"KTKBANK,282.95: Daily Timeframe Breakout (Personal). Previous High Date- 15-Jun-2026. Previous High Price - 282.95"
"PNB,110.5: Daily Timeframe Breakout (Personal). Previous High Date- 10-Jun-2026. Previous High Price - 110.5"
"PSB,25.94: Daily Timeframe Breakout (Personal). Previous High Date- 17-Jun-2026. Previous High Price - 25.94"
"SAFARI,1702.9: Daily Timeframe Breakout (Personal). Previous High Date- 17-Jun-2026. Previous High Price - 1702.9"
"TATATECH,784.0: Daily Timeframe Breakout (Personal). Previous High Date- 09-Jun-2026. Previous High Price - 784.0"
"TCI,979.2: Daily Timeframe Breakout (Personal). Previous High Date- 09-Jun-2026. Previous High Price - 979.2"
"ACC,1433.5: Daily Timeframe Breakout (Personal). Previous High Date- 29-May-2026. Previous High Price - 1433.5"
"ACCELYA,1165.0: Daily Timeframe Breakout (Personal). Previous High Date- 03-Jun-2026. Previous High Price - 1165.0"
"ALKEM,5789.0: Daily Timeframe Breakout (Personal). Previous High Date- 29-May-2026. Previous High Price - 5789.0"
"ALLDIGI,851.95: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jun-2026. Previous High Price - 851.95"
"ARE&M,924.5: Daily Timeframe Breakout (Personal). Previous High Date- 29-May-2026. Previous High Price - 924.5"
"BAJAJ-AUTO,10834.0: Daily Timeframe Breakout (Personal). Previous High Date- 27-May-2026. Previous High Price - 10834.0"
"CENTURYPLY,825.0: Daily Timeframe Breakout (Personal). Previous High Date- 25-May-2026. Previous High Price - 825.0"
"ELPROINTL,177.5: Daily Timeframe Breakout (Personal). Previous High Date- 25-May-2026. Previous High Price - 177.5"
"ENDURANCE,2823.0: Daily Timeframe Breakout (Personal). Previous High Date- 01-Jun-2026. Previous High Price - 2823.0"
"HCLTECH,1257.0: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jun-2026. Previous High Price - 1257.0"
"HEROMOTOCO,5140.0: Daily Timeframe Breakout (Personal). Previous High Date- 29-May-2026. Previous High Price - 5140.0"
"JKIL,521.55: Daily Timeframe Breakout (Personal). Previous High Date- 25-May-2026. Previous High Price - 521.55"
"JSFB,507.0: Daily Timeframe Breakout (Personal). Previous High Date- 27-May-2026. Previous High Price - 507.0"
"JSWCEMENT,142.5: Daily Timeframe Breakout (Personal). Previous High Date- 22-May-2026. Previous High Price - 142.5"
"LLOYDSME,1888.6: Daily Timeframe Breakout (Personal). Previous High Date- 27-May-2026. Previous High Price - 1888.6"
"LXCHEM,176.0: Daily Timeframe Breakout (Personal). Previous High Date- 03-Jun-2026. Previous High Price - 176.0"
"MAHSCOOTER,13595.0: Daily Timeframe Breakout (Personal). Previous High Date- 26-May-2026. Previous High Price - 13595.0"
"MASTEK,1789.8: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jun-2026. Previous High Price - 1789.8"
"MPHASIS,2430.5: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jun-2026. Previous High Price - 2430.5"
"NAHARSPING,283.0: Daily Timeframe Breakout (Personal). Previous High Date- 04-Jun-2026. Previous High Price - 283.0"
"PRECOT,861.25: Daily Timeframe Breakout (Personal). Previous High Date- 29-May-2026. Previous High Price - 861.25"
"SBILIFE,1906.9: Daily Timeframe Breakout (Personal). Previous High Date- 26-May-2026. Previous High Price - 1906.9"
"TECHM,1589.0: Daily Timeframe Breakout (Personal). Previous High Date- 02-Jun-2026. Previous High Price - 1589.0"
"ABBOTINDIA,28280.0: Daily Timeframe Breakout (Personal). Previous High Date- 18-May-2026. Previous High Price - 28280.0"
"CRISIL,4250.0: Daily Timeframe Breakout (Personal). Previous High Date- 21-May-2026. Previous High Price - 4250.0"
"ERIS,1530.0: Daily Timeframe Breakout (Personal). Previous High Date- 21-May-2026. Previous High Price - 1530.0"
"INDIAGLYCO,1175.2: Daily Timeframe Breakout (Personal). Previous High Date- 08-May-2026. Previous High Price - 1175.2"
"JUBLINGREA,769.5: Daily Timeframe Breakout (Personal). Previous High Date- 21-May-2026. Previous High Price - 769.5"
"NESTLEIND,1498.1: Daily Timeframe Breakout (Personal). Previous High Date- 11-May-2026. Previous High Price - 1498.1"
"NIVABUPA,89.77: Daily Timeframe Breakout (Personal). Previous High Date- 11-May-2026. Previous High Price - 89.77"
"PRICOLLTD,644.3: Daily Timeframe Breakout (Personal). Previous High Date- 15-May-2026. Previous High Price - 644.3"
"UNOMINDA,1189.7: Daily Timeframe Breakout (Personal). Previous High Date- 08-May-2026. Previous High Price - 1189.7"
"FMGOETZE,497.45: Daily Timeframe Breakout (Personal). Previous High Date- 29-Apr-2026. Previous High Price - 497.45"
"KARURVYSYA,322.0: Daily Timeframe Breakout (Personal). Previous High Date- 07-May-2026. Previous High Price - 322.0"
"TANLA,589.0: Daily Timeframe Breakout (Personal). Previous High Date- 07-May-2026. Previous High Price - 589.0"
"ULTRACEMCO,12282.0: Daily Timeframe Breakout (Personal). Previous High Date- 28-Apr-2026. Previous High Price - 12282.0"
"VSSL,306.3: Daily Timeframe Breakout (Personal). Previous High Date- 28-Apr-2026. Previous High Price - 306.3"
"ABB,7822.5: Daily Timeframe Breakout (Personal). Previous High Date- 22-Apr-2026. Previous High Price - 7822.5"
"AXISBANK,1391.0: Daily Timeframe Breakout (Personal). Previous High Date- 22-Apr-2026. Previous High Price - 1391.0"
"GLAXO,2529.9: Daily Timeframe Breakout (Personal). Previous High Date- 23-Apr-2026. Previous High Price - 2529.9"
"LENSKART,557.65: Daily Timeframe Breakout (Personal). Previous High Date- 15-Apr-2026. Previous High Price - 557.65"
"MANAKCOAT,129.18: Daily Timeframe Breakout (Personal). Previous High Date- 06-Mar-2026. Previous High Price - 129.18"
"PGEL,634.65: Daily Timeframe Breakout (Personal). Previous High Date- 27-Feb-2026. Previous High Price - 634.65"
"PUNJABCHEM,1195.0: Daily Timeframe Breakout (Personal). Previous High Date- 27-Feb-2026. Previous High Price - 1195.0"
"PCBL,330.65: Daily Timeframe Breakout (Personal). Previous High Date- 23-Feb-2026. Previous High Price - 330.65"
"TIMETECHNO,207.4: Daily Timeframe Breakout (Personal). Previous High Date- 13-Feb-2026. Previous High Price - 207.4"
"UNITDSPR,1431.3: Daily Timeframe Breakout (Personal). Previous High Date- 18-Feb-2026. Previous High Price - 1431.3"
