"EQUITASBNK,61.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 31-Oct-2025. Previous High Price - 61.9. Breakout Date - 17-Nov-2025"
"ETHOSLTD,2990.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 06-Nov-2025. Previous High Price - 2990.0. Breakout Date - 24-Nov-2025"
"NH,1862.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 04-Nov-2025. Previous High Price - 1862.9. Breakout Date - 17-Nov-2025"
"ANGELONE,2588.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 28-Oct-2025. Previous High Price - 2588.0. Breakout Date - 07-Nov-2025"
"HCLTECH,1559.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 30-Oct-2025. Previous High Price - 1559.9. Breakout Date - 11-Nov-2025"
"KRBL,389.85: Daily Timeframe Breakout Retest (Personal). Previous High Date- 23-Oct-2025. Previous High Price - 389.85. Breakout Date - 14-Nov-2025"
"PVP,36.47: Daily Timeframe Breakout Retest (Personal). Previous High Date- 29-Oct-2025. Previous High Price - 36.47. Breakout Date - 19-Nov-2025"
"ANURAS,1165.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 17-Oct-2025. Previous High Price - 1165.0. Breakout Date - 20-Nov-2025"
"BERGEPAINT,553.15: Daily Timeframe Breakout Retest (Personal). Previous High Date- 20-Oct-2025. Previous High Price - 553.15. Breakout Date - 12-Nov-2025"
"PANAMAPET,287.7: Daily Timeframe Breakout Retest (Personal). Previous High Date- 23-Oct-2025. Previous High Price - 287.7. Breakout Date - 11-Nov-2025"
"EUROPRATIK,330.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 30-Oct-2025. Previous High Price - 330.0. Breakout Date - 11-Nov-2025"
"IOC,157.2: Daily Timeframe Breakout Retest (Personal). Previous High Date- 09-Oct-2025. Previous High Price - 157.2. Breakout Date - 29-Oct-2025"
"DATAPATTNS,2891.5: Daily Timeframe Breakout Retest (Personal). Previous High Date- 10-Oct-2025. Previous High Price - 2891.5. Breakout Date - 13-Nov-2025"
"STAR,858.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 09-Oct-2025. Previous High Price - 858.9. Breakout Date - 31-Oct-2025"
"MRPL,154.5: Daily Timeframe Breakout Retest (Personal). Previous High Date- 16-Oct-2025. Previous High Price - 154.5. Breakout Date - 29-Oct-2025"
"BPCL,351.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 09-Oct-2025. Previous High Price - 351.0. Breakout Date - 30-Oct-2025"
"DIVISLAB,6280.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 19-Sep-2025. Previous High Price - 6280.0. Breakout Date - 10-Oct-2025"
"RAMCOSYS,564.8: Daily Timeframe Breakout Retest (Personal). Previous High Date- 19-Sep-2025. Previous High Price - 564.8. Breakout Date - 09-Oct-2025"
"PHOENIXLTD,1655.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 22-Sep-2025. Previous High Price - 1655.0. Breakout Date - 15-Oct-2025"
"ICICIGI,1922.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 03-Oct-2025. Previous High Price - 1922.0. Breakout Date - 15-Oct-2025"
"TVSHLTD,13750.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 22-Sep-2025. Previous High Price - 13750.0. Breakout Date - 17-Oct-2025"
"RADICO,3067.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 19-Sep-2025. Previous High Price - 3067.0. Breakout Date - 17-Oct-2025"
"SBILIFE,1879.7: Daily Timeframe Breakout Retest (Personal). Previous High Date- 22-Sep-2025. Previous High Price - 1879.7. Breakout Date - 27-Oct-2025"
"FIVESTAR,569.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 17-Sep-2025. Previous High Price - 569.0. Breakout Date - 29-Oct-2025"
"TATACOMM,1745.2: Daily Timeframe Breakout Retest (Personal). Previous High Date- 18-Sep-2025. Previous High Price - 1745.2. Breakout Date - 10-Oct-2025"
"CCL,962.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 03-Sep-2025. Previous High Price - 962.0. Breakout Date - 06-Nov-2025"
"IFBIND,1599.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 04-Sep-2025. Previous High Price - 1599.0. Breakout Date - 19-Sep-2025"
"TATASTEEL,162.76: Daily Timeframe Breakout Retest (Personal). Previous High Date- 20-Aug-2025. Previous High Price - 162.76. Breakout Date - 03-Sep-2025"
"ONGC,240.99: Daily Timeframe Breakout Retest (Personal). Previous High Date- 21-Aug-2025. Previous High Price - 240.99. Breakout Date - 01-Oct-2025"
"SABTNL,1284.8: Daily Timeframe Breakout Retest (Personal). Previous High Date- 08-Aug-2025. Previous High Price - 1284.8. Breakout Date - 24-Nov-2025"
"SKYGOLD,320.85: Daily Timeframe Breakout Retest (Personal). Previous High Date- 20-Aug-2025. Previous High Price - 320.85. Breakout Date - 09-Oct-2025"
"INDIGOPNTS,1236.4: Daily Timeframe Breakout Retest (Personal). Previous High Date- 29-Jul-2025. Previous High Price - 1236.4. Breakout Date - 13-Nov-2025"
"SARDAEN,467.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 11-Jul-2025. Previous High Price - 467.0. Breakout Date - 04-Aug-2025"
"INDIAGLYCO,1069.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 30-Jun-2025. Previous High Price - 1069.0. Breakout Date - 17-Nov-2025"
"AADHARHFC,469.7: Daily Timeframe Breakout Retest (Personal). Previous High Date- 02-Jul-2025. Previous High Price - 469.7. Breakout Date - 15-Jul-2025"
"SAMMAANCAP,146.82: Daily Timeframe Breakout Retest (Personal). Previous High Date- 25-Jun-2025. Previous High Price - 146.82. Breakout Date - 29-Sep-2025"
"HDFCAMC,2589.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 27-Jun-2025. Previous High Price - 2589.9. Breakout Date - 10-Jul-2025"
"SAFARI,2341.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 02-Jun-2025. Previous High Price - 2341.0. Breakout Date - 24-Nov-2025"
"RSYSTEMS,389.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 23-May-2025. Previous High Price - 389.0. Breakout Date - 09-Jun-2025"
"MARATHON,539.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 16-May-2025. Previous High Price - 539.0. Breakout Date - 04-Jun-2025"
"ENGINERSIN,187.47: Daily Timeframe Breakout Retest (Personal). Previous High Date- 23-Apr-2025. Previous High Price - 187.47. Breakout Date - 15-May-2025"
"AFFLE,1638.7: Daily Timeframe Breakout Retest (Personal). Previous High Date- 29-Apr-2025. Previous High Price - 1638.7. Breakout Date - 14-May-2025"
"ICRA,5909.5: Daily Timeframe Breakout Retest (Personal). Previous High Date- 22-Apr-2025. Previous High Price - 5909.5. Breakout Date - 13-May-2025"
"PRINCEPIPE,269.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 22-Apr-2025. Previous High Price - 269.0. Breakout Date - 14-May-2025"
"DLF,695.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 23-Apr-2025. Previous High Price - 695.9. Breakout Date - 15-May-2025"
"LLOYDSENT,55.99: Daily Timeframe Breakout Retest (Personal). Previous High Date- 22-Apr-2025. Previous High Price - 55.99. Breakout Date - 26-May-2025"
"ZYDUSLIFE,901.85: Daily Timeframe Breakout Retest (Personal). Previous High Date- 30-Apr-2025. Previous High Price - 901.85. Breakout Date - 14-May-2025"
"NAZARA,244.5: Daily Timeframe Breakout Retest (Personal). Previous High Date- 11-Apr-2025. Previous High Price - 244.5. Breakout Date - 22-Apr-2025"
"VEEDOL,1583.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 07-Mar-2025. Previous High Price - 1583.0. Breakout Date - 15-May-2025"
"TANLA,528.9: Daily Timeframe Breakout Retest (Personal). Previous High Date- 19-Mar-2025. Previous High Price - 528.9. Breakout Date - 13-May-2025"
"INDIAMART,2238.7: Daily Timeframe Breakout Retest (Personal). Previous High Date- 13-Feb-2025. Previous High Price - 2238.7. Breakout Date - 21-Apr-2025"
"JSWINFRA,262.1: Daily Timeframe Breakout Retest (Personal). Previous High Date- 21-Feb-2025. Previous High Price - 262.1. Breakout Date - 06-Mar-2025"
"DALBHARAT,1918.95: Daily Timeframe Breakout Retest (Personal). Previous High Date- 05-Feb-2025. Previous High Price - 1918.95. Breakout Date - 21-Apr-2025"
"PGHL,5581.65: Daily Timeframe Breakout Retest (Personal). Previous High Date- 21-Jan-2025. Previous High Price - 5581.65. Breakout Date - 28-May-2025"
"MANORAMA,1250.0: Daily Timeframe Breakout Retest (Personal). Previous High Date- 29-Nov-2024. Previous High Price - 1250.0. Breakout Date - 28-Apr-2025"
"BAJAJHCARE,412.4: Daily Timeframe Breakout Retest (Personal). Previous High Date- 17-Sep-2024. Previous High Price - 412.4. Breakout Date - 06-Dec-2024"
"PCJEWELLER,9.856: Daily Timeframe Breakout Retest (Personal). Previous High Date- 01-Aug-2024. Previous High Price - 9.856. Breakout Date - 20-Aug-2024"
