"Ticker","TimeFrame","Today's Price","Previous High Date","Previous High Price","Breakout date","Time since Breakout","Percentage Above Retest level"
"SIRCA","Daily","422.05","2025-06-11","393.1","2025-07-07","12 Days","7.364534"
"MOTILALOFS","Daily","911.6","2025-06-10","898.2","2025-07-03","16 Days","1.4918685"
"ADOR","Daily","1111.7","2025-06-11","1076.9","2025-07-03","16 Days","3.2314909"
"SANGHIIND","Daily","66.57","2025-05-23","64.14","2025-06-27","22 Days","3.7885878"
"JKLAKSHMI","Daily","991.05","2025-05-23","918.2","2025-07-01","18 Days","7.933999"
"SRM","Daily","510.15","2025-06-02","467.9","2025-06-23","26 Days","9.029707"
"VOLTAMP","Daily","9548.0","2025-06-05","9335.0","2025-06-27","22 Days","2.2817354"
"INDRAMEDCO","Daily","487.65","2025-05-19","456.15","2025-06-30","19 Days","6.9056234"
"SAKSOFT","Daily","235.95","2025-05-27","216.6","2025-07-03","16 Days","8.933514"
"CRAFTSMAN","Daily","6402.5","2025-05-28","5842.3","2025-07-04","15 Days","9.588693"
"DABUR","Daily","522.6","2025-06-05","494.35","2025-07-04","15 Days","5.7145686"
"UDAICEMENT","Daily","35.46","2025-05-23","33.9","2025-07-02","17 Days","4.6017623"
"METROPOLIS","Daily","1938.7","2025-06-12","1773.1","2025-07-04","15 Days","9.339573"
"MBAPL","Daily","423.8","2025-06-02","394.9","2025-06-23","26 Days","7.318307"
"GMMPFAUDLR","Daily","1315.2","2025-05-21","1275.0","2025-07-04","15 Days","3.1529374"
"KKCL","Daily","555.4","2025-06-11","544.75","2025-07-02","17 Days","1.9550297"
"AMBUJACEM","Daily","596.7","2025-05-26","576.35","2025-06-27","22 Days","3.5308473"
"HONAUT","Daily","40470.0","2025-05-29","39930.0","2025-07-03","16 Days","1.3523666"
"SHARDAMOTR","Daily","1066.0","2025-06-09","1008.95","2025-07-02","17 Days","5.6543922"
"HEIDELBERG","Daily","211.99","2025-05-27","204.41","2025-06-26","23 Days","3.7082343"
"BAYERCROP","Daily","6347.5","2025-05-27","5857.9","2025-06-26","23 Days","8.357945"
"NATCOPHARM","Daily","1035.1","2025-06-12","955.0","2025-07-03","16 Days","8.387432"
"APARINDS","Daily","8902.0","2025-05-16","8399.0","2025-06-26","23 Days","5.988808"
"NH","Daily","1951.8","2025-04-21","1871.6","2025-06-13","36 Days","4.2851076"
"GODIGIT","Daily","351.3","2025-04-29","324.9","2025-05-22","58 Days","8.125576"
"MPHASIS","Daily","2832.7","2025-05-16","2643.1","2025-06-10","39 Days","7.1733894"
"DLINKINDIA","Daily","521.85","2025-05-19","515.9","2025-06-09","40 Days","1.1533147"
"DBCORP","Daily","280.3","2025-04-21","261.79","2025-06-04","45 Days","7.0705442"
"PURVA","Daily","287.3","2025-04-23","272.01","2025-06-04","45 Days","5.6211085"
"IFBIND","Daily","1453.6","2025-04-24","1415.0","2025-05-29","51 Days","2.7279134"
"ULTRACEMCO","Daily","12498.0","2025-04-28","12339.0","2025-07-02","17 Days","1.2885971"
"ITI","Daily","316.0","2025-04-23","292.39","2025-05-27","53 Days","8.074826"
"MAITHANALL","Daily","1140.8","2025-04-24","1040.0","2025-05-26","54 Days","9.692312"
"INDIAMART","Daily","2652.6","2025-04-30","2435.7","2025-06-05","44 Days","8.905044"
"TATACHEM","Daily","931.95","2025-04-24","875.4","2025-05-20","60 Days","6.4599023"
"LLOYDSENGG","Daily","75.56","2025-04-25","72.89","2025-07-01","18 Days","3.6630516"
"BANDHANBNK","Daily","187.02","2025-05-02","173.43","2025-06-02","47 Days","7.8360214"
"MMTC","Daily","68.1","2025-04-24","65.7","2025-05-23","57 Days","3.6529706"
"IOC","Daily","150.06","2025-05-06","149.8","2025-07-04","15 Days","0.17356108"
"KSL","Daily","901.7","2025-05-16","842.4","2025-06-17","32 Days","7.0394096"
"ZYDUSLIFE","Daily","974.95","2025-04-03","949.65","2025-06-05","44 Days","2.664138"
"DCAL","Daily","260.35","2025-03-24","238.8","2025-05-22","58 Days","9.024289"
"KEC","Daily","875.05","2025-03-21","861.65","2025-05-26","54 Days","1.5551515"
"IRCON","Daily","186.9","2025-03-25","170.7","2025-05-14","66 Days","9.490332"
"MUTHOOTFIN","Daily","2660.0","2025-03-20","2435.4","2025-06-06","43 Days","9.222308"
"AMBER","Daily","7603.5","2025-03-20","7347.4","2025-07-03","16 Days","3.485588"
"MANAPPURAM","Daily","271.3","2025-03-21","247.6","2025-06-06","43 Days","9.571882"
"BAJAJHLDNG","Daily","13848.0","2025-03-28","12899.95","2025-05-16","64 Days","7.3492517"
"NAHARSPING","Daily","265.65","2025-04-03","251.38","2025-05-08","72 Days","5.6766605"
"RITES","Daily","275.1","2025-03-24","259.49","2025-05-19","61 Days","6.0156527"
"LLOYDSME","Daily","1472.6","2025-04-02","1352.0","2025-05-20","60 Days","8.920116"
"USHAMART","Daily","381.4","2025-03-27","349.95","2025-06-27","22 Days","8.986993"
"VISHNU","Daily","500.9","2025-03-21","470.0","2025-05-15","65 Days","6.5744667"
"HITECHGEAR","Daily","678.4","2025-04-16","662.95","2025-06-05","44 Days","2.3304944"
"EUREKAFORB","Daily","558.85","2025-03-21","558.0","2025-05-16","64 Days","0.15232538"
"BHARATWIRE","Daily","211.85","2025-04-04","204.8","2025-06-05","44 Days","3.4423842"
"DBREALTY","Daily","199.47","2025-04-15","198.5","2025-05-30","50 Days","0.4886656"
"SANSERA","Daily","1357.4","2025-03-24","1272.0","2025-05-26","54 Days","6.713838"
"TALBROAUTO","Daily","287.25","2025-03-25","279.39","2025-05-19","61 Days","2.8132665"
"ABREL","Daily","2122.8","2025-03-24","2090.0","2025-05-16","64 Days","1.5693803"
"FINPIPE","Daily","210.98","2025-03-24","197.0","2025-05-22","58 Days","7.0964446"
"BASF","Daily","5056.5","2025-03-10","4848.0","2025-05-19","61 Days","4.3007426"
"NBCC","Daily","113.05","2025-02-01","104.15","2025-05-14","66 Days","8.545369"
"SURYAROSNI","Daily","325.7","2024-12-31","308.95","2025-05-22","58 Days","5.421589"
"FORTIS","Daily","798.5","2024-12-30","744.5","2025-06-04","45 Days","7.25319"
"STYRENIX","Daily","3177.5","2024-12-20","3095.65","2025-05-30","50 Days","2.644036"
"AFFLE","Daily","1903.8","2024-12-16","1884.0","2025-06-09","40 Days","1.050958"
"MIDHANI","Daily","419.25","2024-12-09","396.8","2025-05-14","66 Days","5.6577654"
"RAMRAT","Daily","694.35","2024-12-06","638.95","2025-05-21","59 Days","8.670469"
"SHRIPISTON","Daily","2446.5","2024-12-11","2280.0","2025-05-12","68 Days","7.3026314"
"COSMOFIRST","Daily","1137.0","2024-12-18","1083.8","2025-05-27","53 Days","4.90865"
"INDNIPPON","Daily","778.3","2024-12-09","759.9","2025-07-01","18 Days","2.4213665"
"HDFCBANK","Daily","1957.4","2024-12-09","1880.0","2025-04-16","94 Days","4.1170225"
"DATAPATTNS","Daily","2757.5","2024-12-11","2702.0","2025-05-16","64 Days","2.054034"
"DEEPAKFERT","Daily","1581.4","2024-12-09","1443.1","2025-05-28","52 Days","9.583539"
"SPLPETRO","Daily","817.75","2024-12-10","796.85","2025-06-17","32 Days","2.6228304"
"COCHINSHIP","Daily","1867.2","2024-12-03","1734.9","2025-05-14","66 Days","7.6257954"
"ASKAUTOLTD","Daily","525.3","2024-12-17","508.95","2025-06-26","23 Days","3.2124915"
"CARYSIL","Daily","876.9","2024-12-17","828.95","2025-05-30","50 Days","5.784427"
"JGCHEM","Daily","509.1","2024-11-27","484.5","2025-07-07","12 Days","5.0774007"
"INSECTICID","Daily","977.95","2024-11-07","912.5","2025-06-16","33 Days","7.172604"
"APLAPOLLO","Daily","1666.4","2024-10-03","1652.6","2025-05-07","73 Days","0.83505076"
"BHARTIARTL","Daily","1901.0","2024-09-26","1779.0","2025-04-15","95 Days","6.8577857"
"ABCAPITAL","Daily","264.35","2024-10-03","244.0","2025-06-10","39 Days","8.340166"
"AUBANK","Daily","794.9","2024-09-19","755.4","2025-06-06","43 Days","5.2290177"
"ASTRAMICRO","Daily","969.1","2024-09-13","943.0","2025-05-15","65 Days","2.76776"
"SUBROS","Daily","883.9","2024-08-28","827.4","2025-06-12","37 Days","6.8286195"
"AFFLE","Weekly","1903.8","2024-12-16","1884.0","2025-06-09","5 Weeks","1.050958"
"BHARTIARTL","Weekly","1901.0","2024-09-23","1779.0","2025-04-14","13 Weeks","6.8577857"
"HDFCBANK","Weekly","1957.4","2024-12-09","1880.0","2025-04-14","13 Weeks","4.1170225"
"ABCAPITAL","Weekly","264.35","2017-08-28","255.0","2025-06-16","4 Weeks","3.6666691"
"ASTRAMICRO","Weekly","969.1","2024-09-09","943.0","2025-05-12","9 Weeks","2.76776"
"GLAXO","Weekly","3138.4","2024-08-19","3088.0","2025-05-26","7 Weeks","1.6321212"
"POONAWALLA","Weekly","452.2","2024-08-26","414.0","2025-06-02","6 Weeks","9.2270565"
"UJJIVANSFB","Weekly","48.87","2024-09-02","44.9","2025-06-02","6 Weeks","8.841865"
"SUBROS","Weekly","883.9","2024-08-26","827.4","2025-06-09","5 Weeks","6.8286195"
"AUBANK","Weekly","794.9","2024-09-16","755.4","2025-06-09","5 Weeks","5.2290177"
"ICICIBANK","Weekly","1425.8","2024-09-16","1362.35","2025-04-14","13 Weeks","4.6573987"
"PSPPROJECT","Weekly","817.6","2024-07-29","745.75","2025-06-23","3 Weeks","9.634593"
"INDIANB","Weekly","631.65","2024-07-29","613.2","2025-05-26","7 Weeks","3.0088081"
"DODLA","Weekly","1449.7","2024-07-22","1346.1","2025-06-23","3 Weeks","7.6963058"
"LTF","Weekly","203.15","2024-07-01","194.25","2025-06-23","3 Weeks","4.5817213"
"DIAMONDYD","Weekly","1062.6","2024-06-24","978.0","2024-09-23","42 Weeks","8.650305"
"SHREECEM","Weekly","30790.0","2024-07-15","28683.2","2025-03-17","17 Weeks","7.3450694"
"SSWL","Weekly","256.05","2024-07-15","248.0","2025-06-09","5 Weeks","3.2459629"
"ABCAPITAL","Weekly","264.35","2024-06-17","246.9","2025-06-16","4 Weeks","7.0676436"
"SUNPHARMA","Weekly","1693.6","2024-05-20","1564.0","2024-07-01","54 Weeks","8.286444"
"JINDALPOLY","Weekly","620.0","2024-04-22","595.0","2024-06-17","56 Weeks","4.2016807"
"NAUKRI","Weekly","1364.8","2024-04-08","1271.0","2024-06-17","56 Weeks","7.3800197"
"ARE&M","Weekly","976.45","2024-02-05","915.55","2024-04-15","65 Weeks","6.651742"
"ANURAS","Weekly","1150.0","2024-01-01","1106.3","2025-06-09","5 Weeks","3.9500992"
"HEXATRADEX","Weekly","184.69","2024-01-15","170.9","2024-06-24","55 Weeks","8.069052"
"HIKAL","Weekly","343.25","2023-12-25","318.35","2024-07-01","54 Weeks","7.821578"
"APOLLO","Weekly","177.1","2023-11-20","161.7","2025-05-26","7 Weeks","9.523816"
"NAVINFLUOR","Weekly","4869.3","2023-09-04","4724.25","2025-06-23","3 Weeks","3.0703244"
"PDSL","Weekly","387.9","2023-07-24","363.15","2023-09-04","97 Weeks","6.815366"
"SEAMECLTD","Weekly","853.05","2023-07-03","793.3","2023-11-06","88 Weeks","7.5318294"
"KOTAKBANK","Weekly","2140.5","2023-07-17","1987.75","2025-03-17","17 Weeks","7.6845684"
"PAISALO","Weekly","31.16","2023-05-29","29.5","2023-07-31","102 Weeks","5.627118"
"ITC","Weekly","422.75","2023-02-20","394.0","2023-04-10","118 Weeks","7.296954"
"CUB","Weekly","212.49","2022-12-12","205.0","2025-06-23","3 Weeks","3.6536613"
"VIDHIING","Weekly","407.35","2022-11-07","404.45","2023-08-21","99 Weeks","0.7170216"
"THEMISMED","Weekly","125.79","2022-09-19","114.995","2022-12-12","135 Weeks","9.3873625"
"SASKEN","Weekly","1477.2","2021-12-27","1377.0","2023-12-25","81 Weeks","7.2766848"
"PRIVISCL","Weekly","2450.2","2022-01-17","2249.0","2025-05-12","9 Weeks","8.946196"
"PGHH","Weekly","13308.0","2020-01-27","12388.8","2021-02-08","231 Weeks","7.419606"
"BATAINDIA","Weekly","1219.5","2018-08-27","1115.7","2018-12-17","343 Weeks","9.303581"
"CARERATING","Weekly","1776.3","2017-07-10","1725.0","2025-05-26","7 Weeks","2.9739158"
"LUPIN","Weekly","1932.2","2016-03-14","1874.6","2024-07-29","50 Weeks","3.0726542"
"RPOWER","Weekly","64.02","2016-01-11","61.25","2025-06-02","6 Weeks","4.522444"
